"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Comparison"
"GO:0002443","GO:0002443","leukocyte mediated immunity",315,0.437264236379924,2.01903039795174,1e-10,4.19714285714286e-08,3.31428571428571e-08,2626,"tags=40%, list=17%, signal=34%","Cxcl5/Fgl2/Cr2/Tlr9/Cd55/Pirb/C1qb/C1qc/Il4/Fcgr2b/C1qa/Hfe/Pou2f2/Fgr/Ptafr/Gapt/Tnfsf13/Spn/Tlr2/Cadm1/Fcgr3/Havcr2/Cd28/Plcg2/Myo1f/Batf/Il21r/Fcgr1/Ptpn6/Was/Nod2/Sash3/Jak3/Unc13d/Card9/H2-Ob/Pik3r6/Vsir/Itgb2/Nckap1l/P2rx7/Tnfsfm13/Ptprc/Btk/Inpp5d/Fes/Syk/Tlr4/Arrb2/Lyn/Ncf1/Cd84/Il18/Enpp1/Vav1/Sh2d1b1/Shld1/Nlrp3/C1ra/Slamf6/Myo1g/C4b/Cd300a/Itgam/Csf2rb/C1rl/C1rb/Spi1/Csf2rb2/Milr1/Fcer1g/Rac2/Xrcc4/Tlr3/Coro1a/Ctsc/Crlf2/Stap1/Lilrb4b/Pld2/Icosl/Serpinb9/Irak4/Pram1/Ccl2/Tyrobp/Cxcl1/Ccr2/Dennd1b/Tgfb1/Serping1/Abr/C3/Trex1/Dusp22/Lat2/Cfh/Fadd/H2-T23/Slc11a1/Tusc2/Lamp1/Cyrib/Snap23/Lgals9/Rftn1/C1s2/Slamf9/H2-M3/H2-T15/Cd300lb/Il27ra/Treml4/Lilrb4a/Il1r1/Gba1/Vamp8/Kdm5d/Tnfrsf1b/Icam1/Stat5b/Sphk2/Plekhm2/Cd40/Trem2","cGASKOvsWT"
"GO:0009617","GO:0009617","response to bacterium",473,0.419225607074718,2.01805211661366,1e-10,4.19714285714286e-08,3.31428571428571e-08,2673,"tags=39%, list=18%, signal=33%","Cxcl5/Ednrb/Serpina3n/Il10/Cd4/Stab2/Cr2/Nlrp10/Mrc1/Tlr9/Scn7a/Cnr2/Gpr31b/Wfdc18/Cd55/Stab1/Pfpl/Vegfd/Nlrp1a/Lbp/Fcgr2b/Abca1/Nos1/Gbp7/Fgr/Gbp5/Ptafr/Gbp9/Tlr1/Spn/Fabp4/Gbp8/Mpeg1/Tlr2/Havcr2/Cxcl16/Plcg2/Myo1f/Fcgr1/Fcgr4/Hp/Cd86/Trim5/Ccl12/Hck/Mef2c/Grn/Nod2/Slfn2/Card9/Plscr4/Cd79b/Tlr6/Nlrc5/Trim30a/Klhl6/Nlrc4/Oas2/Lcn2/C5ar1/Tmem229b/Mndal/Ncf2/Trim30d/Cd68/P2rx7/Slamf8/Prdm1/Ptger4/Syk/Bank1/Tlr4/Ly6a/Gbp6/Ptpn22/Lyn/Ncf1/Cd84/Ly86/Tnfrsf11a/Irak3/Il18/Oas1a/Enpp1/Il1a/Ptgfr/Irf8/Pycard/Nlrp3/Psmb9/Abcd2/Irgm2/Lyz2/Lrg1/Spi1/Fcer1g/Ssc5d/Trim12c/Sp110/Cd180/Tnfrsf14/Wfdc17/Sash1/Fuca2/Dhx58/Mt2/Naip5/Tnfaip8/Cyba/Ptger1/Naaladl2/Adamts5/Gbp3/Stap1/Naip1/Pf4/Naip2/Tbxa2r/Sirpa/Sirt2/Slc17a5/Serpinb9/Litaf/Slfn4/Tfeb/Trf/Lyz1/Oas1c/Cd14/Serpina3f/Rps6ka3/Ccl2/Cxcl1/Pygl/Nlrc3/Tgfb1/Abr/C3/Cd47/Trim12a/Gas2l3/Pmp22/Rnf5/Cfh/Adam17/Emilin1/Marchf2/Zfp709/Slc11a1/Tusc2/Casp1/Cyrib/Stat1/Ang/Scarb1/Zfp36/Lgals9/Slamf9/Il12rb2/Emilin2/Gbp2/H2-M3/Tent5a/Arg2/Cd300lb/Il27ra/Lilrb4a/Herc6/Syt11/Nr1h3/Tnfrsf1b/Igtp/Adgrl2/Stat5b/Ifi205/Znfx1/Oas3/Clec4d/Trem2/Ifnar1/Tnip1/Rnf213/Tnf","cGASKOvsWT"
"GO:0007517","GO:0007517","muscle organ development",278,-0.509160514407167,-2.01155768032685,1e-10,4.19714285714286e-08,3.31428571428571e-08,2077,"tags=30%, list=14%, signal=27%","Prox1/Rbfox1/Hdac7/Xk/Skil/Paxbp1/Gata4/Zbtb18/Cfl2/Tnnt2/Adarb1/Cav1/Popdc2/Igf2/Fgfr2/Dysf/Sox11/Gpc1/Plagl1/Zfpm1/Maff/Lama5/Six4/Id3/Alx4/Sox8/Meox2/Nupr1/Flnb/Wt1/Wnt2/Ybx3/Gja1/Eln/Mylk/Stac3/Msx1/Lif/Bdnf/Fhl1/Cryab/Dll1/Hey1/Megf10/Lncpint/Jph2/Cntf/Jph1/Tpm1/Foxc2/Hlf/Smad7/Dmd/Klf5/Des/Pkp2/Tgfb2/Rtl1/Met/Shox2/Mylk2/Gsc/Wnt10b/Bmp4/Ankrd1/Col11a1/Mir145a/Scx/Trim72/Stra6/Asb2/Meg3/Mkx/Lrp2/Pax3/Tnni1/Myocd/Lef1/Unc45b/Smyd1/Dll4/Acta1/Mir143/Cyp26b1","cGASKOvsWT"
"GO:0002250","GO:0002250","adaptive immune response",341,0.425075721027198,1.98114393558708,1e-10,4.19714285714286e-08,3.31428571428571e-08,2921,"tags=44%, list=19%, signal=36%","Fgl2/Cd4/Cr2/Nlrp10/Cd55/Pirb/C1qb/C1qc/Cd48/Il4/Fcgr2b/C1qa/Hfe/Pou2f2/Gapt/Tnfsf13/Mfsd6/Spn/Fcgr3/Havcr2/Cd28/Unc93b1/Batf/Mcoln2/Il21r/Fcgr1/Adcy7/Ptpn6/Irf4/Cd86/Clec4a2/Hlx/Was/Mef2c/Nod2/Sash3/Jak3/Unc13d/Pik3cd/Card9/Cd79b/Tec/Klhl6/Adgre1/Prkcb/H2-Ob/Vsir/Nckap1l/P2rx7/Tnfsfm13/Serpina3g/Ptprc/Prdm1/Btk/Inpp5d/C3ar1/Syk/Clec4n/Tnfrsf13b/Lyn/Cd84/Tnfrsf11a/Txk/Il18/Ly9/Enpp1/Sh2d1b1/Shld1/Il6ra/Pycard/Nlrp3/C1ra/Sema4a/Slamf6/Myo1g/C4b/Csf2rb/C1rl/C1rb/Gpr183/Csf2rb2/Dclre1c/Fcer1g/Tarm1/Tnfrsf14/Xrcc4/Alcam/Ctsc/Cracr2a/Crlf2/Csk/Lilrb4b/Pkn1/Notch1/Orai1/Icosl/Serpinb9/Tfeb/Ccr2/Samsn1/Dennd1b/Tgfb1/Serping1/Bmx/C3/Cd244a/Trex1/Il17ra/Dusp22/Lat2/Cfh/Fadd/H2-T23/Adam17/Il27/Slc11a1/Pag1/Cyrib/Tnfrsf21/Rftn1/C1s2/H2-M3/Arg2/H2-T15/Il27ra/Treml4/Lilrb4a/Il1r1/Gba1/Kdm5d/Tnfrsf1b/Icam1/Tnfsf18/Dbnl/Cd40/Marchf8/Clec4d/Trem2/Tnf/Nfkb2/Il12rb1/H2-D1/Relb/Erap1/Pnp/Stx7/Nras/Prkcd/Mr1","cGASKOvsWT"
"GO:0030595","GO:0030595","leukocyte chemotaxis",185,0.492006070441612,2.14592985592085,3.45267426024308e-10,1.26799462207427e-07,1.00127553547049e-07,1899,"tags=38%, list=12%, signal=34%","Ptn/Cxcl5/Csf3r/Ednrb/Ccl8/Tnfsf14/Cxcr3/Aif1/Cnr2/Vegfd/Cmklr1/Il4/Trpm2/Il16/Lbp/Ptpro/Gas6/Ccn3/C5ar2/Fcgr3/Lgmn/Ccr1/Lgals3/Cxcl16/Vav3/Ccl12/Nod2/Camk1d/C5ar1/Trpv4/Itgb2/Nckap1l/Slamf8/C3ar1/Syk/Alox5/Csf1r/Lyn/Gpsm3/Ptprj/Vav1/Ccl9/Prex1/F7/Rin3/Pla2g7/Itgam/Gpr183/Spi1/Fcer1g/Rac2/S1pr1/Ccl4/Hsd3b7/Coro1a/Mpp1/Stap1/Ccl6/Pf4/Slc8b1/Hrh1/Vegfb/Cyp7b1/Ccl2/Adam8/Cxcl1/Ccr2/Il34/Il17ra/Adam17/Ninj1","cGASKOvsWT"
"GO:0002683","GO:0002683","negative regulation of immune system process",349,0.404709552070016,1.89032442932188,3.32268975514558e-10,1.26799462207427e-07,1.00127553547049e-07,2311,"tags=34%, list=15%, signal=30%","Fgl2/Il10/Cd22/Cr2/Lst1/Lrrc17/Cnr2/Cd55/C1qc/Il4/Zc3h12d/Fcgr2b/Tnfaip8l2/A2m/Inpp4b/Hfe/Slfn1/Ccn3/Mertk/Fgr/C5ar2/Spn/Ifi207/Havcr2/Apoa2/Ccr1/Lgals3/Tspan32/Pvrig/Ptpn6/Cd86/Ccl12/Hlx/Grn/Nod2/Jak3/Plcl2/Nlrc5/H2-Ob/Vsir/Ldlr/Nckap1l/Cd68/Slamf8/Ptprc/Prdm1/Btk/Inpp5d/Ptger4/Bank1/Tnfrsf13b/Arrb2/Ptpn22/Lyn/Cd84/Irak3/Ptprj/Oas1a/Laptm5/Sh2d1b1/Rin3/Lpxn/Cd300a/Igf1/Spi1/Milr1/Fcer1g/Tarm1/Tnfrsf14/Stat2/Dhx58/Mafb/Clec2g/Gpr137b/Socs6/Ubash3b/Cd200r1/Stap1/Lilrb4b/Cst7/Parp14/Pkn1/Prdm16/Pilrb1/Pik3r1/Serpinb9/Trim21/Oas1c/Col3a1/Ccl2/Tyrobp/Ccr2/Samsn1/Nlrc3/Tgfb1/Serping1/Sox9/Abr/Nmi/Cd300lf/Cd47/Cd37/Cblb/Trex1/Cuedc2/Dusp22/Fadd/Emilin1/Pag1/Tnfrsf21/Dusp3/Slit2/Lgals9/Fcrlb/Enpp3/Angpt1/Sfrp1/Arg2/Il27ra/Lilrb4a","cGASKOvsWT"
"GO:0032635","GO:0032635","interleukin-6 production",147,0.518929461913889,2.19330911380707,4.14751005288137e-10,1.28267205635426e-07,1.01286561291419e-07,1802,"tags=41%, list=12%, signal=37%","Il10/Nlrp10/Aif1/Tlr9/Vegfd/Il16/Lbp/Mmp8/Gas6/Pou2f2/Tlr8/Ptafr/C5ar2/Tlr1/Hgf/Tmem106a/Tlr7/Tlr2/Muc16/Havcr2/Unc93b1/Plcg2/Ticam2/Ptpn6/Lilra5/Nod2/Card9/Tlr6/Trim30a/Trpv4/Nckap1l/P2rx7/Inpp5d/Syk/Bank1/Tlr4/Arrb2/Ptpn22/Cd84/Irak3/Il18/Laptm5/Il1a/Il6ra/Pycard/Arrb1/Ccr5/Rab7b/Cd300ld/Fcer1g/Tlr3/Cyba/Psen2/Cd200r1/Csk/Lilrb4b/Sirpa/Tyrobp/Nlrc3/Cd47/Il17ra","cGASKOvsWT"
"GO:0002831","GO:0002831","regulation of response to biotic stimulus",301,0.420000308199856,1.92331616116051,3.86705387842744e-10,1.28267205635426e-07,1.01286561291419e-07,2846,"tags=39%, list=19%, signal=32%","Cxcl5/Fgl2/Nlrp10/Tlr9/Cd55/Apoe/Il4/Lbp/A2m/Fgr/Gbp5/Tlr8/Spn/Tlr2/Cadm1/Ifi207/Havcr2/Ccr1/Plcg2/Myo1f/Tspan32/Ifi209/Trim5/Grn/Nod2/Serpinb1a/Card9/Nlrc5/Trim30a/Nlrc4/Mndal/Pik3r6/Trim30d/Ifi203/Slamf8/Prdm1/Syk/Tasl/Clec4n/Tlr4/Arrb2/Ptpn22/Ncf1/Cd84/Ly86/Ddx60/Irak3/Txk/Oas1a/Vav1/Sh2d1b1/Pycard/Slamf6/Spi1/Aim2/Trim12c/Appl2/Cd180/Stat2/Sash1/Dhx58/Cyba/Ikbke/Zbp1/Parp14/Sirt2/Serpinb9/Parp9/Trim21/Oas1c/Adam8/Tyrobp/Cxcl1/Nlrc3/Serping1/Dtx3l/C3/Nmi/Srebf1/Cd37/Trim12a/Trex1/Cfhr4/Cfh/Fadd/Il27/Emilin1/Il15/Lamp1/Stat1/Nfe2l2/Sec14l1/Lgals9/Emilin2/Selenok/H2-M3/Rnf135/Arg2/Apobec3/Treml4/Syt11/Igtp/Gpatch3/Stat5b/Ifi205/Znfx1/Oas3/Trem2/Calm1/Casp8/Il12rb1/Irgm1/Sting1/Nlrx1/Socs1/Ifi204","cGASKOvsWT"
"GO:0002694","GO:0002694","regulation of leukocyte activation",469,0.365514530802166,1.76122933045404,3.99454499318382e-10,1.28267205635426e-07,1.01286561291419e-07,2649,"tags=35%, list=17%, signal=30%","Fgl2/Cd33/Tnfsf14/Il10/Cd4/Cd22/Lst1/Aif1/Tlr9/Cnr2/Cd55/Cd83/Il4/Zc3h12d/Il16/Lbp/Fcgr2b/Tnfaip8l2/Mmp8/Hfe/Gas6/Slfn1/Mertk/Fgr/Ptafr/Tnfsf13/Nfatc2/Spn/Havcr2/Cd28/Lgals3/Themis2/Tspan32/Ptpn6/Cd86/Nfam1/Vav3/Hlx/Mef2c/Grn/Nod2/Sash3/Jak3/Unc13d/Tlr6/Rhoh/Zbtb16/Il2rg/H2-Ob/Pik3r6/Vsir/Ldlr/Itgb2/Nckap1l/Slamf8/Tnfsfm13/Ptprc/Prdm1/Btk/Inpp5d/Fes/Syk/Bank1/Tlr4/Tnfrsf13b/Ptpn22/Lyn/Cd84/Ikzf1/Il18/Tgfbr2/Duxbl1/Laptm5/Cd38/Shld1/Il1a/Pycard/Nlrp3/Ccdc88b/Cd300a/Itgam/Igf1/Rasal3/Gpr183/Spi1/Milr1/Fcer1g/Rac2/Tarm1/Tnfrsf14/Coro1a/Ctsc/Gpr137b/Socs6/Crlf2/Fcho1/Cebpa/Stap1/Clec7a/Csk/Lilrb4b/Cst7/Pkn1/Ptpre/Sirpa/Dock8/Pld2/Tyk2/Icosl/Myo18a/Itpkb/Pram1/Ccl2/Adam8/Tyrobp/Ccr2/Samsn1/Tgfb1/Abr/Cd244a/Cd300lf/Cd47/Cd37/Cblb/Trex1/Dusp22/Fadd/Il27/Il15/Lamp1/Pag1/Cyrib/Sh2b3/Tnfrsf21/Dusp3/Lgals9/Il6st/Il12rb2/Selenok/Enpp3/Sfrp1/Arg2/Cd300lb/Il27ra/Lilrb4a/Il1rl2/Mapk8ip1/Syt11/Atp11c/Nr1h3/Vamp8/Zfp36l1/Tnfrsf1b/Stat5b/Tnfsf18/Sphk2/Ap3d1/Cd40/Clec4d/Trem2/Cd320/Bcl2/Gpnmb","cGASKOvsWT"
"GO:0001819","GO:0001819","positive regulation of cytokine production",403,0.385523937076765,1.83146264159425,5.46336462887093e-10,1.60513652796228e-07,1.26750059389806e-07,2890,"tags=38%, list=19%, signal=32%","Il10/Nlrp10/Aif1/Tlr9/Cd55/Cd83/Vegfd/Lum/Nlrp1a/Il4/Il16/Lbp/Lacc1/Mmp8/Pou2f2/Fgr/Gbp5/Tlr8/Ptafr/Tlr1/Hgf/Tmem106a/Spn/Tlr7/Tlr2/Cadm1/Ifi207/Fcgr3/Havcr2/Cd28/Apoa2/Unc93b1/Plcg2/Batf/Mcoln2/Ticam2/Lilra5/Irf4/Nfam1/Cd300c2/Nod2/Sash3/Card9/Tlr6/Nlrc4/Oas2/C5ar1/Mndal/Trpv4/P2rx7/Ptprc/Ptger4/Hpse/Scamp5/C3ar1/Syk/Clec4n/Tlr4/Csf1r/Ptpn22/Ifngr1/Cd84/Clec5a/Gpsm3/Irak3/Ptprj/Txk/Il18/Oas1a/Ly9/Nlrp1b/Laptm5/Dlk1/Il1a/Agt/Irf8/Il6ra/Pycard/Nlrp3/Slamf6/Ccdc88b/Ccr5/Rab7b/Aim2/Fcer1g/Tarm1/Tnfrsf14/Ccl4/Tlr3/Dhx58/Naip5/Cyba/Crlf2/Clec7a/Cd34/Tyk2/Pik3r1/Icosl/Oas1c/Cd14/Ccl2/Adam8/Tyrobp/Ccr2/Dennd1b/Tgfb1/Sorl1/C3/S100a13/Cd244a/Il17ra/Fadd/Atp6ap2/Adam17/Il27/Slc11a1/Tusc2/Il15/Casp1/Cyrib/Stat1/Ripk1/Casp4/Lgals9/Rftn1/Il12rb2/Selenok/H2-M3/Rnf135/Il27ra/Il1rl2/Il1r1/Osm/Ifih1/Ccl3/Stat5b/Sphk2/Ifi205/Cd40/Oas3/Trem2/Ifnar1/Tek/Tnf/Grk2/Casp8/Il12rb1/Sting1/Sulf2/Lpl/Hk1/Ifi204/Pnp/Nras","cGASKOvsWT"
"GO:0042742","GO:0042742","defense response to bacterium",168,0.496368733318511,2.11977579685343,6.36431654271712e-10,1.78079638119075e-07,1.40621089324797e-07,2673,"tags=48%, list=18%, signal=40%","Cxcl5/Il10/Cd4/Stab2/Nlrp10/Tlr9/Wfdc18/Stab1/Pfpl/Nlrp1a/Lbp/Gbp7/Fgr/Gbp9/Spn/Gbp8/Mpeg1/Tlr2/Havcr2/Myo1f/Fcgr1/Hp/Hck/Grn/Nod2/Card9/Nlrc4/Oas2/Lcn2/C5ar1/P2rx7/Slamf8/Syk/Tlr4/Gbp6/Ncf1/Oas1a/Irf8/Pycard/Nlrp3/Irgm2/Lyz2/Fcer1g/Ssc5d/Tnfrsf14/Wfdc17/Naip5/Tnfaip8/Cyba/Adamts5/Gbp3/Naip1/Naip2/Sirt2/Serpinb9/Tfeb/Trf/Lyz1/Oas1c/Adam17/Emilin1/Marchf2/Slc11a1/Tusc2/Casp1/Ang/Lgals9/Slamf9/Emilin2/Gbp2/H2-M3/Arg2/Il27ra/Syt11/Igtp/Znfx1/Oas3/Clec4d/Trem2/Rnf213/Tnf","cGASKOvsWT"
"GO:0002757","GO:0002757","immune response-activating signal transduction",153,0.509043287169411,2.15062484035641,9.15119485550469e-10,2.34367012255675e-07,1.85068573326469e-07,2110,"tags=39%, list=14%, signal=34%","Cd22/Cmklr1/C5ar2/Nfatc2/Tlr2/Cd28/Blnk/Lgals3/Plcg2/Themis2/Pvrig/Ptpn6/Nfam1/Vav3/Mef2c/Plcl2/Cd79b/Tec/Klhl6/C5ar1/Prkcb/Nckap1l/Ptprc/Btk/C3ar1/Syk/Clec4n/Tlr4/Ptpn22/Lyn/Ptprj/Txk/Laptm5/Cd38/Fyb1/Lpxn/Myo1g/Cd300a/Fpr1/Fcer1g/Prkch/Lcp2/Appl2/Psen2/Fcho1/Stap1/Csk/Lilrb4b/Icosl/Pram1/Tyrobp/Dennd1b/Bmx/Cd47/Cblb/Dusp22/Lat2/Tnfrsf21/Dusp3/Rftn1","cGASKOvsWT"
"GO:0032103","GO:0032103","positive regulation of response to external stimulus",365,0.380138569949096,1.77910929207636,9.55994636296602e-10,2.34367012255675e-07,1.85068573326469e-07,1950,"tags=32%, list=13%, signal=28%","Ptn/Tnfsf14/Cxcr3/Nlrp10/Aif1/Ntrk3/Cxcr4/Tlr9/Vegfd/Cmklr1/Nlrp1a/Il4/Il16/Lbp/P2ry12/Mmp8/Gas6/Gbp5/Tlr8/Fabp4/Tlr2/Cadm1/Ifi207/Fcgr3/Havcr2/Cd28/Lgmn/Ccr1/Plcg2/Fcgr1/Ifi209/Lilra5/Trim5/Grn/Nod2/Camk1d/Card9/Pik3cg/Tlr6/Nlrc5/Trim30a/Nlrc4/C5ar1/Mndal/Trpv4/Trim30d/Ifi203/Ldlr/Nckap1l/Ptger4/P2rx4/Nrg1/C3ar1/Syk/Tasl/Clec4n/Tlr4/Scarf1/Csf1r/Ly86/Ddx60/Gpsm3/Tnfrsf11a/Ptprj/Txk/Nlrp1b/Vav1/Sh2d1b1/F7/Pycard/Slamf6/Pla2g7/Ccr5/Spi1/Aim2/Fcer1g/Kdr/Alox5ap/Rac2/Trim12c/S1pr1/Cd180/Sash1/Tlr3/Dhx58/Cyba/Ctsc/Ikbke/Cebpa/Stap1/Zbp1/Ddt/Vegfb/Parp9/Aoc3/Ccl2/Adam8/Tyrobp/Cxcl1/Ccr2/Tgfb1/C3/Ctss/Nmi/Cd47/Srebf1/Trim12a/Il34/Il17ra/Fadd/Adam17/Emilin1/Nrp1/Ninj1/Lamp1/Casp1","cGASKOvsWT"
"GO:0030855","GO:0030855","epithelial cell differentiation",463,-0.430689672996617,-1.77811291909489,9.57251241343803e-10,2.34367012255675e-07,1.85068573326469e-07,1985,"tags=27%, list=13%, signal=24%","Tjp1/Flna/Foxp4/Map1b/Spred3/Spry1/Wwtr1/Dnase1l2/Fat1/Yap1/Plaur/Prox1/Tjp2/Src/Rock2/Zeb1/Vdr/Frzb/Mmp9/Col24a1/Skil/Pde2a/Gata4/Tgfb1i1/Hoxb5/Pgr/Cav1/Fgfr2/Palld/Sox11/Muc2/Onecut2/Maff/Krt10/Vegfa/Id3/Nup210l/Sox8/Gdf7/Zfas1/Kazn/Flnb/Wt1/Gja1/Txnip/Map7/Jag1/Scel/Lif/Mycl/Whrn/Ezr/Dll1/Hey1/Foxf1/Rapgef3/Notch4/Wnt4/Gdnf/Shroom3/Mycn/Msx2/F11r/Cdh3/Atoh8/Ptprq/Foxc2/Mir7-1/Cdh23/Krt19/Apold1/Dmd/Klf5/Tgfb2/Met/Tagln/Thrb/Ivl/Gata3/Epha2/F2rl1/Cdh1/Wnt10b/Bmp4/Id1/Fgf2/Csta2/Tfap2a/Gata5/Serpine1/Cd24a/Rarb/Hes1/Gpr4/Krt7/Sox18/Arhgef26/Etv4/Pecam1/Spint2/Tie1/Cdh5/Sox17/Lhx1/Clic5/Six2/Ptgs2/Tfcp2l1/Lef1/Bmp5/Wnt11/Krt8/Sprr1a/Fgfr3/Ppp1r16b/Cldn3/Krt23/Robo4/Krt20/Cldn5/Grhl1/Cyp26b1/Slitrk6","cGASKOvsWT"
"GO:0022613","GO:0022613","ribonucleoprotein complex biogenesis",398,-0.44484524073689,-1.81800765198617,1.15326654804484e-09,2.7106376945246e-07,2.14046271317123e-07,5795,"tags=61%, list=38%, signal=39%","Pin4/Rpl10/Eif4b/Rps21/Drosha/Tent4b/Sart1/Wdr3/Exosc3/Cpsf6/Riox1/Tbl3/Bop1/Rplp0/Zfp622/Srsf6/Prmt7/Ddx52/Sbds/Exosc10/Prpf19/Ercc2/Eif6/Wdr36/Rpl35a/Sf3a3/Ruvbl2/Ak6/Prpf6/Pop4/Mrpl22/Eif2s3x/Rsl24d1/Rpp40/Exosc4/Rps7/Srfbp1/Rps14/Isg20l2/Denr/Rps15/Nop53/Dhx29/Rpl35/Rps24/Pdcd11/Slx9/Ncbp1/Snrpe/Nsa2/Noc4l/Rps25/Urb2/Rpl3/Surf6/Dhx30/Ran/Mettl18/Luc7l2/Tsr2/Ruvbl1/Rps17/Sfswap/Mettl16/Gemin4/Wdr46/Nifk/Pwp1/Urb1/Rpl23a/Rps27l/Esf1/Heatr3/Rpl26/Nip7/Chd7/Rexo4/Strap/Rps16/Celf3/Bms1/Mettl5/Noc2l/Fdxacb1/Rpl7a/Rps5/Ddx56/Wdr55/Mphosph6/Nup88/Rpl6/Rps19/Rps27/Mrm3/Rpl27/Ddx20/Ddx51/Cul4b/Eri2/Rpl7/Emg1/Rpl38/Smn1/Ngdn/Snrpf/Luc7l3/Rpl11/Gemin2/Luc7l/Utp25/Rps2/Atr/Nol11/Hsp90ab1/Eif3a/Rps8/Exosc2/Rpl10a/Zcchc4/Gcfc2/Gtpbp10/Celf1/Rpl14/Riok1/Rpf1/Ptges3/Rpl5/Mterf3/Eif5/Fbl/Bysl/Rpsa/Wdr12/Pak1ip1/Nat10/Pop5/Rpp25/Isg20/Ddx21/Utp20/Exosc8/Rpl13a/Dimt1/Rps6/Malsu1/Snrpd2/Mphosph10/Exosc6/Rpp30/Dcaf13/Rpl24/Nhp2/Lsg1/Xrcc5/Rrs1/Npm3/Ftsj3/Ddx27/Prmt5/Mybbp1a/Pinx1/Celf5/Nol3/Ythdc1/Mdn1/Riok2/Ipo4/Ddx18/Mtrex/Mrto4/Nol8/Imp3/Rps27rt/Usp39/Khdc4/Gnl3l/Gnl2/Rrp9/Rrp8/Exosc7/Rrn3/Eif2s2/Nob1/Hsp90aa1/Snrpg/Eif3d/Znhit6/Rsl1d1/Rcl1/Rrp15/Aatf/Pwp2/Sdad1/Pa2g4/Ebna1bp2/Gemin5/C1qbp/Ncl/Nop16/Nop14/Npm1/Wdr74/Brix1/Utp18/Nol9/Znhit3/Nop2/Nmd3/Las1l/Krr1/Tsr1/Helq/Mak16/Nsun5/Dis3/Abce1/Nopchap1/Nle1/Nop56/Psip1/Gtpbp4/Gpatch4/Wdr43/Gar1/Nol10/Rrp12/Exosc1/Prpf39/Dkc1/Usp36/Utp4/Rrp1b/Nop58/Wdr75/Ppan/Lyar/Pih1d2/Mcts2/Celf4/Rpusd3/Ptbp2/1700009N14Rik/Srsf12","cGASKOvsWT"
"GO:0032675","GO:0032675","regulation of interleukin-6 production",141,0.515891046339317,2.16210504729105,2.1283388031596e-09,4.63189585457993e-07,3.65758964691132e-07,1802,"tags=42%, list=12%, signal=37%","Il10/Nlrp10/Aif1/Tlr9/Vegfd/Il16/Lbp/Mmp8/Gas6/Pou2f2/Tlr8/Ptafr/C5ar2/Tlr1/Hgf/Tmem106a/Tlr7/Tlr2/Muc16/Havcr2/Unc93b1/Plcg2/Ticam2/Ptpn6/Lilra5/Nod2/Card9/Tlr6/Trim30a/Trpv4/Nckap1l/P2rx7/Inpp5d/Syk/Bank1/Tlr4/Arrb2/Ptpn22/Cd84/Irak3/Laptm5/Il1a/Il6ra/Pycard/Arrb1/Ccr5/Rab7b/Cd300ld/Fcer1g/Tlr3/Cyba/Cd200r1/Csk/Lilrb4b/Sirpa/Tyrobp/Nlrc3/Cd47/Il17ra","cGASKOvsWT"
"GO:0060537","GO:0060537","muscle tissue development",385,-0.444449722676399,-1.80858803633525,2.11997261756338e-09,4.63189585457993e-07,3.65758964691132e-07,1670,"tags=23%, list=11%, signal=21%","Cfl2/Tnnt2/Ifrd1/Cav1/Popdc2/Igf2/Fgfr2/Efnb2/Dysf/Adrb1/Sox11/Gpc1/Plagl1/Zfpm1/Pln/Maff/Edn1/Six4/Vegfa/Sox8/Meox2/Nupr1/Kcnk2/Ncam1/Myh10/Flnb/Wt1/Wnt2/Ybx3/Gja1/Eln/Mylk/Stac3/Adra1b/Bdnf/Dll1/Hey1/Megf10/Lncpint/Jph2/Tbx2/Neb/Ccn4/Schip1/Tpm1/Foxc2/Fgf20/Hlf/Smad7/Dmd/Klf5/Irx3/Pkp2/Tgfb2/Rtl1/Met/Shox2/Mylk2/Wnt10b/Bmp4/Ankrd1/Col11a1/Fgf2/Cxadr/Fhod3/Mir145a/Gata5/Scx/Stra6/Asb2/Rarb/Myh11/Akap6/Meg3/Lrp2/Pax3/Tnni1/Myocd/Lef1/Bmp5/Myl7/Smyd1/Dll4/Acta1/Nebl/Mir143/Cyp26b1/Tnn","cGASKOvsWT"
"GO:0002429","GO:0002429","immune response-activating cell surface receptor signaling pathway",152,0.50497312721201,2.1348742345912,2.26142568227303e-09,4.74576332465582e-07,3.74750541633816e-07,2110,"tags=39%, list=14%, signal=34%","Cd22/Cmklr1/C5ar2/Nfatc2/Tlr2/Cd28/Blnk/Lgals3/Plcg2/Themis2/Pvrig/Ptpn6/Nfam1/Vav3/Mef2c/Plcl2/Cd79b/Tec/Klhl6/C5ar1/Prkcb/Nckap1l/Ptprc/Btk/C3ar1/Syk/Clec4n/Ptpn22/Lyn/Ptprj/Txk/Laptm5/Cd38/Fyb1/Lpxn/Myo1g/Cd300a/Fpr1/Fcer1g/Prkch/Lcp2/Appl2/Psen2/Fcho1/Stap1/Csk/Lilrb4b/Icosl/Pram1/Tyrobp/Dennd1b/Bmx/Cd47/Cblb/Dusp22/Lat2/Tnfrsf21/Dusp3/Rftn1","cGASKOvsWT"
